,Employee_ID,Gender,Age,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_of_service,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Pay_Scale,Compensation_and_Benefits,Work_Life_balance,Attrition_rate
343,EID_22702,M,31.0,5,Married,Clinton,Sales,Directive,4.0,2,42,0,3,9.0,type0,2.0,0.609
358,EID_8781,M,37.0,1,Single,Lebanon,Logistics,Behavioral,12.0,2,52,0,2,5.0,type2,2.0,0.7447
368,EID_11045,F,42.0,3,Married,Washington,Security,Directive,9.0,3,50,0,3,5.0,type2,2.0,0.5346
393,EID_24065,F,54.0,4,Married,Clinton,Purchasing,Analytical,26.0,1,54,0,5,4.0,type3,4.0,0.9853
397,EID_3845,M,49.0,4,Married,Lebanon,Accounting and Finance,Conceptual,21.0,2,69,1,4,7.0,type2,2.0,0.4848
405,EID_10950,M,38.0,4,Single,Springfield,Production,Analytical,9.0,3,28,0,5,6.0,type3,5.0,0.546
412,EID_1391,F,56.0,3,Married,Franklin,Logistics,Conceptual,30.0,3,28,0,1,8.0,type3,3.0,0.6255
414,EID_21043,M,54.0,4,Single,Springfield,Operarions,Directive,23.0,1,52,0,3,8.0,type1,1.0,0.7444
422,EID_3547,F,37.0,3,Single,Franklin,Logistics,Behavioral,25.0,3,62,1,4,6.0,type2,1.0,0.6831
450,EID_15594,F,23.0,4,Married,Springfield,IT,Directive,4.0,4,30,0,2,9.0,type2,2.0,0.6998
477,EID_10843,F,38.0,4,Married,Springfield,Logistics,Analytical,11.0,2,59,1,3,4.0,type0,3.0,0.6412
479,EID_5768,F,46.0,3,Single,Lebanon,IT,Analytical,14.0,1,27,2,3,8.0,type2,3.0,0.7618
529,EID_20364,M,32.0,3,Married,Springfield,Marketing,Conceptual,3.0,3,72,2,3,8.0,type2,3.0,0.7537
549,EID_4999,F,47.0,5,Married,Franklin,R&D,Behavioral,14.0,2,60,1,3,5.0,type3,1.0,0.7634
563,EID_20934,F,28.0,3,Married,Springfield,IT,Directive,5.0,1,38,0,1,8.0,type2,1.0,0.5212
567,EID_5735,M,65.0,3,Single,Franklin,IT,Directive,36.0,4,55,0,3,5.0,type2,1.0,0.5725
572,EID_12065,F,35.0,3,Married,Springfield,Logistics,Conceptual,12.0,1,38,1,4,7.0,type2,1.0,0.5975
603,EID_18313,M,21.0,2,Married,Lebanon,Operarions,Directive,2.0,2,28,0,4,5.0,type2,3.0,0.5557
604,EID_17326,F,22.0,4,Married,Washington,IT,Analytical,3.0,3,47,0,3,8.0,type2,1.0,0.7045
613,EID_4598,M,57.0,3,Married,Springfield,Sales,Behavioral,22.0,2,41,1,3,8.0,type0,4.0,0.6576
625,EID_8950,F,59.0,3,Married,Franklin,Operarions,Analytical,30.0,3,68,0,3,5.0,type2,3.0,0.7049
630,EID_1817,M,59.0,3,Married,Lebanon,Operarions,Analytical,22.0,3,30,0,2,8.0,type3,1.0,0.5802
633,EID_8723,F,43.0,3,Married,Washington,R&D,Directive,21.0,2,43,1,4,3.0,type3,3.0,0.5918
635,EID_11191,F,37.0,3,Married,Lebanon,Marketing,Analytical,11.0,3,55,1,2,4.0,type3,4.0,0.6889
654,EID_11938,M,35.0,4,Married,Lebanon,Logistics,Directive,12.0,3,56,0,4,6.0,type2,4.0,0.5781
667,EID_22394,F,54.0,2,Single,Lebanon,IT,Analytical,15.0,4,56,1,3,7.0,type2,2.0,0.6784
729,EID_23182,F,54.0,3,Single,Lebanon,IT,Behavioral,24.0,1,35,1,1,8.0,type2,1.0,0.8365
735,EID_10565,M,39.0,5,Single,Lebanon,IT,Analytical,11.0,2,50,1,3,4.0,type3,3.0,0.4921
753,EID_19476,F,28.0,2,Married,Lebanon,Human Resource Management,Conceptual,5.0,3,64,0,1,5.0,type2,2.0,0.7109
758,EID_14481,M,33.0,3,Single,Lebanon,R&D,Analytical,8.0,1,28,1,3,10.0,type2,2.0,0.7649
766,EID_23150,F,19.0,1,Married,Lebanon,IT,Conceptual,0.0,0,47,0,3,4.0,type4,3.0,0.5126
772,EID_24672,M,28.0,4,Single,Lebanon,Logistics,Conceptual,6.0,2,33,1,1,7.0,type2,2.0,0.6111
803,EID_25766,M,30.0,1,Married,Washington,Purchasing,Conceptual,7.0,2,35,1,3,3.0,type2,2.0,0.6832
817,EID_16989,F,22.0,4,Single,Lebanon,R&D,Behavioral,3.0,3,58,1,3,9.0,type1,4.0,0.7999
820,EID_3332,F,51.0,1,Single,Lebanon,R&D,Directive,26.0,2,33,1,4,5.0,type2,2.0,0.8278
842,EID_11895,M,40.0,2,Married,Springfield,Logistics,Behavioral,11.0,4,42,2,3,4.0,type4,3.0,0.8665
861,EID_25546,M,47.0,3,Married,Lebanon,Operarions,Directive,21.0,4,20,2,4,1.0,type2,4.0,0.5936
889,EID_20214,M,22.0,5,Married,Washington,Sales,Directive,3.0,3,49,0,2,8.0,type2,2.0,0.7716
899,EID_2522,F,53.0,2,Single,Lebanon,Logistics,Analytical,26.0,2,69,1,3,4.0,type3,2.0,0.7097
903,EID_8226,F,40.0,1,Single,Springfield,Human Resource Management,Behavioral,13.0,4,53,0,2,5.0,type3,3.0,0.7872
907,EID_3026,F,61.0,3,Married,Washington,Operarions,Conceptual,24.0,3,49,1,2,8.0,type0,4.0,0.8518
913,EID_2849,F,56.0,3,Married,Springfield,Production,Conceptual,33.0,4,38,1,3,6.0,type3,3.0,0.7482
917,EID_24546,F,27.0,4,Married,Franklin,Sales,Behavioral,5.0,4,64,1,3,6.0,type3,3.0,0.7309
925,EID_20376,M,54.0,4,Married,Lebanon,Logistics,Conceptual,32.0,1,35,0,2,5.0,type3,4.0,0.6376
926,EID_1102,M,58.0,3,Single,Lebanon,Marketing,Conceptual,20.0,2,36,1,4,8.0,type2,2.0,0.781
935,EID_11551,M,33.0,3,Married,Springfield,IT,Conceptual,10.0,1,65,1,4,8.0,type2,5.0,0.5163
978,EID_22646,M,25.0,3,Married,Washington,Operarions,Behavioral,6.0,2,59,1,5,5.0,type1,1.0,0.884
982,EID_19930,M,60.0,3,Married,Franklin,Sales,Analytical,30.0,4,33,1,1,5.0,type3,4.0,0.7558
987,EID_3331,M,55.0,3,Married,Springfield,Quality,Behavioral,17.0,1,43,0,3,3.0,type2,2.0,0.9501
1000,EID_3107,M,60.0,3,Single,Clinton,Logistics,Conceptual,30.0,4,70,1,2,8.0,type2,3.0,0.9017
1002,EID_19525,M,19.0,1,Single,Lebanon,Purchasing,Conceptual,0.0,0,38,0,3,6.0,type0,4.0,0.7142
1022,EID_8038,F,49.0,4,Married,Lebanon,Purchasing,Conceptual,13.0,2,53,1,2,4.0,type3,3.0,0.7121
1023,EID_23140,F,22.0,4,Married,Washington,Operarions,Directive,3.0,3,24,0,1,2.0,type3,3.0,0.5311
1027,EID_9145,F,61.0,1,Married,Springfield,Quality,Behavioral,29.0,4,37,0,1,4.0,type3,4.0,0.589
1028,EID_11144,F,33.0,3,Married,Lebanon,Operarions,Conceptual,5.0,1,74,1,1,5.0,type3,4.0,0.7911
1029,EID_23899,M,42.0,4,Married,Washington,IT,Directive,17.0,4,57,0,2,6.0,type3,3.0,0.567
1046,EID_9853,M,46.0,4,Single,Lebanon,Purchasing,Analytical,14.0,4,32,0,5,6.0,type2,3.0,0.5149
1047,EID_2202,F,58.0,1,Single,Springfield,Logistics,Behavioral,33.0,1,36,1,1,7.0,type2,3.0,0.5868
1083,EID_4777,M,48.0,4,Married,Springfield,Logistics,Directive,14.0,3,23,1,2,4.0,type2,4.0,0.5778
1094,EID_24119,M,47.0,3,Married,Springfield,Operarions,Directive,20.0,1,32,0,4,6.0,type2,3.0,0.9444
1100,EID_17697,M,24.0,4,Married,Springfield,R&D,Analytical,5.0,1,36,1,4,8.0,type2,3.0,0.5758
1103,EID_3575,M,64.0,1,Single,Lebanon,Accounting and Finance,Behavioral,30.0,4,42,2,3,2.0,type2,3.0,0.9447
1164,EID_6691,F,43.0,2,Married,Washington,Human Resource Management,Analytical,14.0,1,55,1,3,6.0,type2,3.0,0.8298
1171,EID_16026,M,29.0,3,Single,Franklin,Sales,Conceptual,6.0,4,45,0,3,7.0,type3,4.0,0.502
1185,EID_14878,F,32.0,4,Single,Springfield,Sales,Behavioral,8.0,2,35,0,2,5.0,type2,3.0,0.5135
1192,EID_24130,M,42.0,3,Married,Springfield,R&D,Directive,9.0,3,46,2,3,5.0,type3,1.0,0.4911
1193,EID_23698,M,26.0,1,Single,Franklin,R&D,Behavioral,3.0,3,71,0,3,5.0,type2,1.0,0.5104
1225,EID_12501,M,39.0,1,Married,Franklin,Logistics,Directive,15.0,3,50,0,3,6.0,type3,5.0,0.501
1229,EID_8532,F,39.0,3,Single,Springfield,Operarions,Directive,17.0,3,74,2,3,5.0,type2,3.0,0.7087
1230,EID_22092,F,60.0,4,Single,Springfield,Logistics,Analytical,27.0,2,24,1,2,6.0,type3,3.0,0.5311
1243,EID_7284,F,51.0,1,Married,Springfield,Logistics,Directive,27.0,2,50,2,1,7.0,type3,2.0,0.7333
1255,EID_11720,F,36.0,5,Married,Washington,Sales,Analytical,11.0,4,21,0,3,6.0,type2,1.0,0.7396
1272,EID_14972,M,30.0,4,Single,Washington,IT,Conceptual,8.0,4,29,0,5,4.0,type2,1.0,0.59
1304,EID_25668,M,35.0,4,Married,Springfield,Sales,Behavioral,12.0,1,23,2,3,5.0,type3,3.0,0.7918
1317,EID_9452,M,37.0,2,Married,Springfield,R&D,Analytical,20.0,3,28,1,4,7.0,type2,1.0,0.6765
1339,EID_6113,F,49.0,3,Single,Washington,Operarions,Behavioral,26.0,4,46,1,3,7.0,type2,2.0,0.8839
1354,EID_13183,M,37.0,5,Married,Lebanon,Operarions,Behavioral,15.0,2,22,0,2,2.0,type2,4.0,0.6379
1355,EID_13357,M,36.0,3,Single,Franklin,Purchasing,Analytical,12.0,2,38,1,2,4.0,type2,2.0,0.7906
1359,EID_13545,M,31.0,3,Married,Lebanon,Logistics,Conceptual,4.0,2,36,1,5,6.0,type2,3.0,0.5418
1360,EID_20236,M,22.0,3,Married,Clinton,Operarions,Conceptual,3.0,3,67,1,2,9.0,type2,3.0,0.7286
1370,EID_3539,F,64.0,3,Married,Franklin,Sales,Conceptual,42.0,2,53,0,2,6.0,type2,4.0,0.6088
1371,EID_14563,M,29.0,5,Single,Washington,Sales,Conceptual,5.0,4,29,1,3,6.0,type2,2.0,0.7471
1379,EID_9671,M,59.0,4,Married,Springfield,Logistics,Analytical,22.0,4,65,1,3,6.0,type0,3.0,0.5804
1389,EID_4318,F,57.0,4,Married,Lebanon,R&D,Analytical,24.0,1,37,0,4,8.0,type3,1.0,0.7682
1398,EID_9806,F,61.0,4,Married,Franklin,IT,Conceptual,10.0,2,45,0,3,8.0,type2,2.0,0.6918
1402,EID_3892,F,53.0,3,Single,Lebanon,Purchasing,Analytical,25.0,4,71,1,3,8.0,type2,3.0,0.4845
1407,EID_9454,M,47.0,4,Married,Lebanon,R&D,Directive,18.0,2,42,0,5,7.0,type2,3.0,0.5405
1428,EID_16562,M,25.0,4,Single,Lebanon,Sales,Analytical,6.0,2,69,0,1,5.0,type0,1.0,0.8376
1442,EID_20096,M,28.0,4,Married,Clinton,Logistics,Conceptual,5.0,1,31,0,4,5.0,type2,4.0,0.6892
1448,EID_13361,F,31.0,2,Married,Lebanon,Production,Behavioral,5.0,4,42,0,2,6.0,type4,2.0,0.5725
1452,EID_2732,M,56.0,4,Single,Clinton,R&D,Conceptual,20.0,4,31,0,1,6.0,type2,4.0,0.5819
1472,EID_6842,F,65.0,5,Married,Clinton,Operarions,Directive,34.0,1,52,2,3,5.0,type3,2.0,0.646
1487,EID_18893,M,21.0,3,Married,Franklin,Operarions,Directive,2.0,2,24,2,5,4.0,type3,3.0,0.6087
1494,EID_23563,F,35.0,1,Married,Lebanon,Logistics,Behavioral,7.0,2,34,0,2,6.0,type2,1.0,0.5712
1499,EID_23944,M,47.0,4,Single,Springfield,R&D,Analytical,11.0,2,32,0,3,5.0,type3,3.0,0.5899
1505,EID_15285,F,27.0,3,Married,Springfield,Security,Analytical,4.0,1,46,1,3,2.0,type3,4.0,0.715
1520,EID_24705,M,35.0,2,Single,Lebanon,Marketing,Behavioral,6.0,3,40,0,1,4.0,type3,3.0,0.938
1553,EID_13313,M,31.0,5,Married,Springfield,R&D,Directive,5.0,4,28,1,4,8.0,type2,3.0,0.5288
1602,EID_11410,M,42.0,3,Married,Springfield,IT,Conceptual,10.0,3,68,2,2,4.0,type2,1.0,0.5746
1618,EID_1443,M,64.0,5,Married,Springfield,R&D,Analytical,29.0,1,69,0,3,4.0,type2,3.0,0.7227
1638,EID_12885,M,28.0,3,Single,Springfield,Logistics,Behavioral,4.0,3,28,2,3,8.0,type3,1.0,0.6292
1642,EID_20117,F,28.0,4,Single,Lebanon,Quality,Behavioral,6.0,4,56,0,4,9.0,type3,1.0,0.9808
1643,EID_11876,M,31.0,3,Married,Washington,IT,Directive,2.0,2,57,0,2,10.0,type2,2.0,0.9217
1647,EID_9444,M,38.0,4,Married,Lebanon,IT,Behavioral,15.0,4,62,1,5,7.0,type2,3.0,0.5776
1649,EID_9878,F,41.0,4,Single,Springfield,IT,Analytical,7.0,3,62,2,5,6.0,type4,1.0,0.7863
1658,EID_24020,M,19.0,3,Married,Springfield,Sales,Behavioral,0.0,0,72,2,4,7.0,type2,3.0,0.5944
1680,EID_12606,M,38.0,2,Single,Washington,Logistics,Conceptual,15.0,4,25,0,3,4.0,type3,2.0,0.6052
1688,EID_1619,F,37.0,3,Single,Clinton,Logistics,Analytical,27.0,4,39,2,2,5.0,type2,3.0,0.5284
1692,EID_4254,F,49.0,4,Married,Franklin,Purchasing,Analytical,16.0,2,54,1,3,8.0,type2,3.0,0.4956
1705,EID_7671,M,62.0,3,Single,Clinton,Operarions,Behavioral,40.0,1,49,1,1,6.0,type3,2.0,0.6367
1713,EID_15912,F,30.0,3,Married,Springfield,Sales,Analytical,6.0,3,66,1,3,9.0,type2,3.0,0.5188
1717,EID_14958,F,27.0,2,Single,Lebanon,Logistics,Directive,5.0,4,28,0,2,6.0,type4,1.0,0.6259
1738,EID_24528,M,47.0,4,Single,Lebanon,Operarions,Directive,24.0,2,55,1,3,8.0,type2,2.0,0.5066
1756,EID_19081,F,19.0,1,Single,Washington,Logistics,Analytical,0.0,0,49,1,1,8.0,type2,4.0,0.6315
1800,EID_2599,F,62.0,3,Single,Clinton,R&D,Analytical,29.0,1,29,1,4,4.0,type2,1.0,0.5347
1808,EID_8444,M,59.0,1,Single,Franklin,IT,Directive,10.0,3,58,1,3,10.0,type2,2.0,0.6304
1825,EID_9860,F,41.0,2,Married,Washington,Accounting and Finance,Directive,12.0,3,61,1,2,6.0,type2,1.0,0.7512
1845,EID_25023,M,37.0,4,Married,Franklin,Human Resource Management,Conceptual,0.0,0,66,0,2,1.0,type3,1.0,0.7346
1856,EID_22643,M,31.0,3,Married,Springfield,IT,Behavioral,8.0,4,23,2,5,6.0,type2,3.0,0.752
1880,EID_11781,F,32.0,4,Single,Springfield,Marketing,Analytical,9.0,3,31,0,5,8.0,type3,1.0,0.7822
1882,EID_1825,M,64.0,4,Single,Franklin,R&D,Analytical,35.0,2,41,1,3,8.0,type2,1.0,0.7505
1885,EID_23364,M,60.0,4,Single,Lebanon,Sales,Conceptual,23.0,2,68,1,1,5.0,type1,1.0,0.8526
1910,EID_23365,F,60.0,4,Single,Springfield,Human Resource Management,Conceptual,31.0,3,51,1,4,6.0,type2,2.0,0.6934
1911,EID_3991,M,53.0,3,Married,Clinton,R&D,Behavioral,20.0,2,27,2,2,7.0,type3,1.0,0.9522
1944,EID_6096,F,37.0,4,Single,Lebanon,R&D,Behavioral,17.0,2,73,1,2,8.0,type1,3.0,0.6627
1945,EID_8218,F,65.0,4,Married,Springfield,IT,Conceptual,28.0,4,22,1,2,5.0,type2,2.0,0.5541
1957,EID_16189,F,26.0,4,Married,Clinton,Logistics,Conceptual,4.0,4,73,1,3,8.0,type2,1.0,0.8901
1974,EID_23841,F,19.0,4,Single,Springfield,IT,Conceptual,0.0,0,42,0,2,6.0,type3,2.0,0.7798
1984,EID_17819,M,21.0,3,Married,Washington,R&D,Conceptual,2.0,2,53,1,1,6.0,type2,1.0,0.562
2001,EID_6525,M,44.0,2,Married,Washington,Accounting and Finance,Behavioral,19.0,4,37,1,2,5.0,type3,2.0,0.9688
2009,EID_22178,F,19.0,4,Single,Franklin,R&D,Conceptual,0.0,0,64,2,3,6.0,type3,3.0,0.4898
2026,EID_10522,F,44.0,1,Single,Franklin,Logistics,Behavioral,9.0,3,69,0,3,5.0,type0,3.0,0.5482
2045,EID_15717,M,26.0,3,Single,Lebanon,Logistics,Analytical,3.0,3,71,1,3,8.0,type2,3.0,0.8402
2053,EID_18217,M,22.0,4,Married,Springfield,Operarions,Conceptual,3.0,2,59,2,3,9.0,type3,2.0,0.8558
2067,EID_5483,F,65.0,1,Married,Lebanon,IT,Conceptual,39.0,3,57,0,2,8.0,type2,2.0,0.4912
2074,EID_2608,F,62.0,4,Married,Franklin,Logistics,Conceptual,32.0,4,69,1,3,7.0,type2,2.0,0.6403
2093,EID_25527,M,32.0,4,Married,Washington,Logistics,Analytical,9.0,1,38,1,4,5.0,type2,2.0,0.639
2117,EID_11011,M,34.0,3,Single,Franklin,Sales,Behavioral,6.0,4,47,0,2,4.0,type4,1.0,0.9143
2122,EID_3381,M,59.0,1,Single,Springfield,R&D,Conceptual,24.0,4,26,1,3,4.0,type2,3.0,0.5295
2139,EID_6759,F,47.0,3,Married,Washington,IT,Directive,18.0,3,70,0,3,4.0,type2,2.0,0.5773
2190,EID_24965,F,19.0,3,Single,Franklin,R&D,Conceptual,0.0,0,23,2,3,7.0,type3,3.0,0.6712
2195,EID_25908,F,47.0,1,Single,Washington,Accounting and Finance,Conceptual,10.0,4,47,1,5,8.0,type2,2.0,0.7177
2198,EID_12183,F,34.0,4,Single,Franklin,Logistics,Analytical,9.0,2,58,0,4,7.0,type2,2.0,0.5313
2212,EID_13247,M,31.0,1,Married,Franklin,IT,Directive,6.0,4,60,1,1,4.0,type2,3.0,0.7941
2213,EID_6536,M,48.0,1,Single,Lebanon,Production,Directive,18.0,3,26,0,3,2.0,type3,1.0,0.6074
2218,EID_5585,F,55.0,4,Single,Lebanon,Production,Conceptual,23.0,1,34,1,5,8.0,type2,3.0,0.487
2237,EID_2176,F,54.0,5,Married,Lebanon,R&D,Conceptual,32.0,1,66,1,3,4.0,type2,4.0,0.9242
2239,EID_20688,F,32.0,4,Married,Franklin,R&D,Directive,3.0,3,31,0,3,4.0,type2,1.0,0.8953
2247,EID_2216,M,63.0,3,Married,Springfield,Operarions,Directive,31.0,2,24,1,4,9.0,type3,4.0,0.8728
2271,EID_20374,M,42.0,3,Single,Washington,Human Resource Management,Analytical,10.0,2,58,0,1,5.0,type3,4.0,0.8351
2278,EID_10967,M,43.0,3,Single,Lebanon,Accounting and Finance,Directive,12.0,1,50,2,3,2.0,type2,2.0,0.599
2306,EID_7940,F,59.0,3,Married,Franklin,Marketing,Conceptual,21.0,3,32,1,3,6.0,type2,2.0,0.5283
2335,EID_15557,F,26.0,4,Married,Springfield,R&D,Analytical,3.0,1,39,0,3,3.0,type2,1.0,0.7161
2354,EID_24161,F,25.0,2,Married,Franklin,Operarions,Analytical,6.0,4,68,1,3,4.0,type3,2.0,0.6471
2356,EID_4753,M,48.0,1,Married,Lebanon,Marketing,Behavioral,10.0,2,67,0,2,5.0,type3,3.0,0.6289
2368,EID_24517,M,35.0,3,Single,Franklin,IT,Analytical,7.0,4,53,0,5,5.0,type2,2.0,0.5311
2383,EID_6191,M,49.0,4,Single,Lebanon,Operarions,Conceptual,13.0,1,47,2,1,6.0,type0,5.0,0.8261
2412,EID_12665,M,33.0,2,Married,Franklin,Accounting and Finance,Directive,10.0,4,61,0,2,5.0,type2,3.0,0.6075
2413,EID_8777,M,65.0,3,Single,Springfield,Logistics,Conceptual,30.0,4,69,0,5,7.0,type3,1.0,0.7915
2438,EID_1174,M,61.0,1,Married,Lebanon,Human Resource Management,Conceptual,10.0,2,29,2,5,7.0,type2,1.0,0.6858
2462,EID_8008,F,60.0,3,Married,Springfield,IT,Behavioral,23.0,2,55,1,5,4.0,type2,2.0,0.6941
2473,EID_12261,F,34.0,3,Married,Springfield,Human Resource Management,Conceptual,10.0,2,38,0,1,3.0,type3,1.0,0.5636
2504,EID_7253,F,42.0,3,Married,Clinton,Logistics,Conceptual,9.0,4,27,0,2,5.0,type2,3.0,0.8725
2529,EID_5632,F,46.0,3,Married,Clinton,Operarions,Analytical,18.0,2,36,1,3,6.0,type0,2.0,0.5721
2536,EID_18923,M,21.0,3,Married,Lebanon,Purchasing,Conceptual,2.0,1,22,1,3,8.0,type2,3.0,0.5565
2543,EID_18761,F,22.0,5,Single,Lebanon,Sales,Analytical,3.0,1,41,0,1,6.0,type0,1.0,0.5982
2566,EID_1356,F,65.0,5,Single,Springfield,Logistics,Behavioral,37.0,2,32,0,3,6.0,type4,4.0,0.7476
2568,EID_3166,F,51.0,2,Married,Franklin,Logistics,Analytical,14.0,1,64,1,5,6.0,type2,2.0,0.969
2570,EID_8644,F,60.0,3,Single,Springfield,IT,Directive,34.0,2,55,1,3,7.0,type2,4.0,0.4993
2581,EID_1500,M,60.0,3,Married,Washington,Logistics,Directive,24.0,2,34,1,2,6.0,type2,3.0,0.7132
2582,EID_10797,M,37.0,3,Married,Lebanon,Logistics,Analytical,17.0,4,42,1,3,2.0,type4,2.0,0.7408
2592,EID_3350,F,51.0,3,Single,Lebanon,IT,Analytical,22.0,4,32,1,2,8.0,type2,1.0,0.8217
2602,EID_23432,M,35.0,1,Married,Springfield,Operarions,Analytical,13.0,1,64,1,3,8.0,type3,2.0,0.776
2624,EID_7811,M,41.0,3,Married,Lebanon,Marketing,Directive,9.0,4,63,0,4,7.0,type3,4.0,0.5993
2627,EID_23856,F,30.0,3,Married,Lebanon,Sales,Behavioral,6.0,2,21,0,2,8.0,type2,3.0,0.715
2631,EID_17178,M,21.0,3,Married,Franklin,Sales,Analytical,2.0,1,66,2,4,7.0,type2,3.0,0.9391
2644,EID_15885,M,30.0,1,Married,Springfield,IT,Behavioral,6.0,2,30,2,3,6.0,type1,2.0,0.9794
2647,EID_7669,M,60.0,4,Single,Clinton,Sales,Conceptual,34.0,2,71,2,3,4.0,type2,3.0,0.9612
2671,EID_12591,F,38.0,4,Married,Lebanon,Logistics,Conceptual,12.0,1,31,1,2,4.0,type3,3.0,0.9194
2695,EID_22292,F,22.0,4,Single,Washington,Operarions,Behavioral,3.0,2,62,1,3,8.0,type2,2.0,0.7741
2714,EID_18134,F,21.0,4,Married,Washington,Quality,Directive,2.0,1,25,2,2,4.0,type2,1.0,0.9572
2716,EID_24845,F,31.0,3,Married,Clinton,Human Resource Management,Directive,3.0,1,32,0,3,9.0,type2,1.0,0.9315
2723,EID_11471,M,42.0,3,Single,Lebanon,Accounting and Finance,Directive,15.0,1,20,2,2,7.0,type4,1.0,0.6398
2724,EID_3175,F,51.0,5,Single,Lebanon,Production,Behavioral,21.0,4,34,1,1,6.0,type3,3.0,0.993
2745,EID_1863,F,55.0,4,Married,Franklin,Logistics,Analytical,27.0,4,21,1,4,2.0,type3,4.0,0.9795
2747,EID_19735,M,47.0,5,Married,Lebanon,Logistics,Behavioral,24.0,2,55,1,2,8.0,type2,4.0,0.7847
2749,EID_14402,F,37.0,3,Single,Clinton,Sales,Directive,3.0,3,68,1,2,8.0,type2,2.0,0.7239
2773,EID_25205,M,32.0,1,Married,Lebanon,R&D,Analytical,5.0,4,24,1,3,5.0,type2,3.0,0.6675
2777,EID_22364,F,42.0,5,Single,Springfield,IT,Conceptual,12.0,3,69,0,2,3.0,type2,2.0,0.9821
2801,EID_5676,M,50.0,3,Married,Washington,Operarions,Directive,16.0,4,29,1,2,5.0,type2,2.0,0.8
2804,EID_10081,F,36.0,4,Married,Franklin,IT,Directive,14.0,2,68,1,1,4.0,type2,2.0,0.8699
